単語,DF,GF
信友,4,5
情報,1,1
吉良氏,1,1
道三,4,5
終焉,1,1
清洲城,3,3
凌ぐ,1,1
室町幕府,1,1
民,1,1
栗,1,1
行動,2,2
国友鉄砲記,1,1
計画,1,1
対抗する,1,1
見た,1,1
小牧山城,1,1
見せた,1,1
近江国,1,1
豪胆さ,1,1
城主,1,1
同盟策,1,1
事態,1,1
侵攻,2,2
尾張国統一,1,1
那古野城,1,1
される,2,2
関わらぬ,1,1
織田家,1,1
小牧,1,1
水,1,1
敗北（稲生,1,1
柴田勝家,1,1
急激,1,1
陣中,1,1
廃する,1,1
徳川家康）,2,2
斯波家（武衛家）,1,1
協力する,2,2
足利義輝,1,1
松平氏家中,1,1
尾張中西部,1,1
戯れていた,1,1
維持された,1,1
利害関係,1,1
悟った,1,1
葉栗郡,1,1
背後,1,1
和睦,1,1
織田信賢,1,1
開山,1,1
死亡している,1,1
織田氏（織田大和守家）,1,1
）［５］,1,1
同盟,2,2
織田伊勢,1,1
敵対していた,1,1
［７］,1,1
伝わった,1,1
被官,1,1
盛城,1,1
天文３年（１５３４年）５月１２日,1,1
古渡城主,2,2
籠,1,1
４万人,1,1
知多郡,1,1
称す,1,1
火,1,1
器量,2,2
政秀,1,1
統一する,1,1
戦国乱世,1,1
成ら,1,1
後［注釈,1,1
主筋,1,1
徳川家康（この頃,1,1
［８］,1,1
帰した,1,1
固い,1,1
信行,5,6
上総介信長,1,1
嫡子,1,1
義輝,1,1
元服する,1,1
途中,1,1
好機,1,1
岩倉,1,2
通具,1,1
称される,1,1
称する,1,1
過ぎない,1,1
ある,4,4
生まれ,3,3
松平竹千代（後,1,1
駆使する,1,1
斎藤道三,2,2
貞,1,3
村木砦,1,1
弘治３年（１５５７年）,1,1
新た,1,1
あった,1,1
駿河国,2,2
利用する,1,1
川狩,1,1
織田大和守家,1,1
中島郡,1,1
身分,1,1
傀儡,1,1
正室,1,1
織田大和守家（清洲織田家）,1,1
昆布,1,1
赦免した,1,1
赦免される,1,1
一人,2,2
降伏する,1,1
有力,1,1
熱い,1,1
稲沢市平和町六輪,1,1
政権,1,1
号する,1,1
秀隆,1,1
織田信光,1,1
息子,1,1
呼ばれる,1,1
主家,1,1
近年,1,1
改修する,1,1
盟約関係,1,1
正徳寺,1,1
確立する,2,2
斯波氏,2,2
守山城主,1,1
豊臣政権,1,1
斯波義統,1,1
引き継がれる,1,1
謀反,2,2
林秀貞（通勝）,1,1
江戸幕府,1,1
もった,1,1
交わされた,1,1
守護,3,3
家臣,2,2
叔父,1,1
信長公記,1,1
時代,1,1
緊張関係,1,1
森,1,1
進言した,1,1
追放,2,2
城）,1,1
誘い出す,1,1
権威,1,1
平手政秀,1,1
信長謀殺計画,1,1
・,1,1
陥落させる,1,1
つける,1,1
追放する,1,1
よる,3,3
受けた,1,1
）［注釈,1,1
収めた,1,1
尾張上四郡（丹羽郡,1,1
擁立した,1,1
討ち取った,1,1
大浦,1,1
潜在的,1,1
強襲,1,1
天文２２年（１５５３年））,1,1
織田軍,2,2
幼名,1,1
愛,1,1
奇天烈,1,1
幼少,1,1
松平元康（後,1,1
恩恵,1,1
稲生,1,1
土田御前,2,2
守家,3,3
とる,1,1
那古野城［６］［注釈,1,1
つけた,1,1
結ぶ,4,4
信長死後,1,1
二条城,1,1
生まれた,1,1
成立する,1,1
逸話,1,1
事前,1,1
勝つ,1,1
尾張守護代,1,1
見抜いた,1,1
安土桃山,1,1
固めた,1,1
優先させた,1,1
収める,1,1
本拠,1,1
名実,1,1
旧主,1,1
町,1,1
誕生,1,1
対立する,1,1
会見する,1,1
離反等,1,1
庶流,1,1
その後,2,2
三河国,2,2
当主,2,2
当時,2,2
敵対する,1,1
庶兄,1,1
滅ぼす,1,1
戦国時代,1,1
織田信友,1,1
討ち取る,2,2
道筋,1,1
主君,2,2
手中,1,1
永禄３年（１５６０年）５月,1,1
密告,1,1
開いた,1,1
織田,1,1
織田信忠,1,1
道三敗死,1,1
足利義昭,1,1
かった,1,1
本国,1,1
擁立する,1,1
なる,4,5
起こされる,1,1
三河勢,1,1
佐久間盛重,1,1
武将,1,1
四郡,1,1
過ごす,1,1
家督争い,1,1
譲っていた,1,1
海,1,1
（信長,1,1
人質,1,1
思われる,1,1
追放した,1,1
永禄３年（１５６０年）５月１９日午後一時,1,1
信光,1,1
拡大した,2,2
織田大和,3,3
［注釈,5,5
道三救援,1,1
頭領,1,1
謀反人,1,1
掴んだ,1,1
宿敵,1,1
嫡男［注釈,1,1
うつけ者,1,1
天下人,1,1
佐久間信盛,1,1
防戦した,1,1
重臣,2,2
軍勢,2,2
勢い,1,1
二説,1,1
斎藤義龍,2,2
出た,1,1
信長（おだ,1,1
移す,2,2
天文２２年（１５５３年）,1,1
立った,1,1
殺害した,1,1
那古野城主,1,1
殺した,1,1
信長,25,32
分国,1,1
保っていた,1,1
果たした,1,1
秀,1,3
聡明,1,1
幼少期,1,1
病,1,1
家康,1,1
清洲三奉行,1,1
のぶ,1,1
若者,1,1
ともされる,1,1
密告した,1,1
８０～１００名,1,1
きる,1,1
継ぐ,2,2
勝幡城説,1,1
今川勢,1,1
邸宅,1,1
乗った,1,1
跡,1,1
教育係,1,1
河尻,1,1
今川軍,3,3
日本,1,1
国友村,1,1
引き連れる,1,1
支配,1,1
三代,1,1
捕らえる,1,1
信秀,6,6
支配する,3,3
２人,1,1
古渡城,1,1
美濃,1,1
手勢,1,1
支持する,1,1
出来事,1,1
同年中,1,1
しておる,1,1
守る,1,1
天下,1,1
天文２３年（１５５４年）,2,2
ため本拠,1,1
９］［注釈,1,1
両者,2,2
仲介,1,1
食べる,1,2
改名）,1,1
城砦,1,1
領土,1,1
娘,1,1
まま湯漬け（出陣,1,1
落ち延びてくる,1,1
殺害する,2,2
舞,1,1
通じていた,1,1
自刃する,1,1
謁見した,1,1
号令した,1,1
浮野,1,1
織田信広,1,1
松平家,1,1
政秀寺,1,1
出仕した,1,1
父,5,5
木曽川,1,1
敦盛,1,1
証,1,1
諌死,1,1
尾張国,7,7
種子島銃,1,1
美濃国,2,2
武士,1,1
悲しむ,1,1
手,2,2
前,2,3
強力,1,1
必要,1,1
越える,1,1
企てた,1,1
未遂,1,1
発覚する,1,1
滅びる,1,1
破った,1,1
守護所,1,1
政略結婚,1,1
知らせ,1,1
機,1,1
多い,1,1
実権,1,1
持った,1,1
家督,2,2
支配権,2,2
長久手,1,1
松平氏,1,1
湯,1,1
火縄銃５００丁,1,1
戦国大名,3,3
勝家ら,1,1
関心,1,1
確執,1,1
天皇,1,1
幸,1,1
裏切り,1,1
上洛する,2,2
分家,1,1
嫡男,2,2
生母,1,1
先鋒,1,1
激怒した,1,1
濃姫,1,1
信長自ら,1,1
１３］,1,1
駿河,1,1
企てる,2,2
愛知郡,1,1
大軍,1,1
弾正忠家,1,1
中央集権的政権（,1,1
数騎,1,1
切腹させる,1,1
保ってきた,1,1
独立した,1,1
隙,1,1
熱田神宮,1,1
（清洲同盟）,1,1
力,2,2
戦い）,3,3
柴田勝家ら,1,1
味方する,1,1
勝幡城（現在,1,1
１４］,1,1
桶狭間,2,2
知られた,1,1
（桶狭間,1,1
研究者,1,1
敗死（長良川,1,1
義元,1,1
戦っていた,1,1
出向いた,1,1
尾張守護,2,2
春日井郡,1,1
三英傑,1,1
尾張,4,4
守護代,3,3
疑問視,1,1
２歳,1,1
１１］,1,1
西市勝幡町,1,1
敵対関係,1,1
家柄,1,1
立場,1,1
弘治２年（１５５６年）４月,1,1
信広,1,1
天文１５年（１５４６年）,1,1
五郎右衛門,1,1
戦い,6,6
米飯,1,1
没した,1,1
国主,1,1
他,1,1
５］,1,1
破る,1,1
６］（,1,1
建立する,1,1
三奉行,1,1
天文１７年（１５４８年）,1,1
加える,1,1
１２］,1,1
代,1,1
現在,1,1
義統,1,2
婚姻,1,1
